	org1	org2	org3	org4	org5	org6	org7	org8	org9	org10	org11	org12	org13	org14	org15	org16	org17	org18	org19	org20	org21	org22	org23	org24	org25	org26	org27	org28	org29	org30	org31	org32	org33	org34	org35	org36	org37	org38	org39	org40	org41	org42	org43	org44	org45	org46	org47	org48	org49	org50	org51	org52	org53	org54	org55	org56	org57	org58	org59	org60	org61	org62	org63	org64	org65	org66	org67	org68	org69	org70	org71	org72	org73	org74	org75	org76	org77	org78	org79	org80	org81	org82	org83	org84	org85	org86	org87	org88	org89	org90	org91	org92	org93	org94	org95	org96	org97	org98	org99	org100
org26	0.0707900983101742	0.07510241064269113	0.04837818827081871	0.07161459218004435	0.07929202794292714	0.025281077891357927	0.07072179368474361	0.0454178892299976	0.05315833911273763	0.04554585349927674	0.07173783194684477	0.04054514362501412	0.009772621247412374	0.057103900934205074	0.0009862209940488143	0.02100635794698263	0.060668680014648216	0.04908641746981902	0.027947080285472225	0.007684998447896474	0.001214626090625659	0.04686800559506959	0.042301930130416755	0.008877747869628543	0.054698742918522614	0.058973543767277425	0.05173350388304278	0.048390200607679956	0.07477286433013369	0.014685069249759684	0.013863114968695713	0.05272973939983702	0.013328238684513645	0.02396422556618685	0.034409524619481775	0.06866248616866788	0.07876687277015935	0.0009614164366495803	0.030335662128838807	0.014473783053993784	0.010379664725504468	0.011894297799512303	0.0705621538551675	0.02489350678494412	0.0440141058820324	0.019963183968137833	0.048574959061818385	0.01127040710556412	0.026189752803428938	0.01632926048255003	0.04701370430897267	0.043366876081414506	0.03368313394184815	0.07486700690185105	0.028264077334985906	0.06571137644406175	0.018361282151274815	0.03451735928385127	0.025922953380858402	0.0347166259655662	0.07186671749277357	0.012346741538816337	0.014965299397726124	0.06985405861211842	0.07990306707736534	0.055148507867885	0.06649027648514666	0.018735577653044934	0.002614195622347655	0.01066161381358052	0.025302867385662467	0.02046542437131529	0.07465866671739041	0.0704866768578605	0.013382452073992744	0.003048953936491907	0.04051608818304787	0.008224149003714817	0.012837464130596405	0.03264598721595521	0.015201219243174063	0.06425591836132927	0.0744633768150402	0.05875651146442147	0.01222941613676774	0.06415672385150073	0.06154217571626953	0.007402333166375703	0.0677906394427193	0.07080227987038784	0.07283170618471423	0.011638833797748589	0.009862532044111232	0.00017928761522000513	0.029349039563185998	0.03720504039313835	0.004337579273272913	0.00911456392165448	0.029166700841017867	0.06584096787289562
org27	0.0612364582476797	0.01405356927059561	0.00047732219905110895	0.002478894144993831	0.0480012379859347	0.06219845252883803	0.04698055180266305	0.0771060426952184	0.05804399942505633	0.019910851239742657	0.011529745657161153	0.048144474667064154	0.07798100046797349	0.033777751284387175	0.0004425851506992018	0.014186501614032867	0.06290826457535983	0.07662659567041155	0.01731565578548854	0.003909955350829914	0.04244680452722075	0.07567605180434671	0.01887740975425567	0.036654243939918035	0.06263771136022755	0.07899093110838079	0.006667568742201899	0.0271543124983432	0.040125343449068165	0.06168788924099327	0.05833148488843227	0.020342190524092505	0.006202038212851475	0.027511420041109	0.054577292505784046	0.06322250119958187	0.029581677111064214	0.05522387977923435	0.060186103010334065	0.07714331037689402	0.021031608585134434	0.01486700073399148	0.022554695351241313	0.04663703213074235	0.0034408499829397866	0.06828214584882791	0.006425879801182486	0.022908589259429676	0.025487024853193017	0.04773023511904638	0.03832915960756144	0.023467566471964015	0.01921326130307854	0.029428517874631768	0.012655534788774308	0.013019302215001503	0.01540111840568974	0.011770217007061498	0.020826332456073446	0.014977768485093197	0.05438667803402729	0.07404572021484797	0.050710365070823535	0.017454362735244464	0.028433436163430477	0.06296512055653163	0.04805593603852245	0.06886538970684467	0.06054710177288247	0.07934587906896282	0.059984688954901014	0.0771301710041443	0.0254638082701221	0.0670702454641311	0.04556223192361796	0.07573722507616376	0.0335167140389961	0.07635482361509036	0.07477924219357739	0.07374868848524475	0.007559991777582873	0.0709373965954243	0.02219026706643108	0.06797755878233362	0.07407623162279117	0.03887495433324887	0.0034763265629626262	0.07619553641190514	0.040449584975646664	0.017447128728522818	0.022064581399680636	0.06223866731210089	0.06328213429514624	0.06287762695674291	0.011801260689746762	0.03880537900477236	0.031130530909715102	0.041308309812143194	0.06670130412160279	0.030133531298729956
org28	0.05478597344519616	0.01439826822682762	0.05519788026458814	0.03412457380480127	0.04233148662202056	0.010937500803846367	0.07509765847402267	0.06335230355834083	0.04474514223460752	0.0676564427920937	0.07667999384356765	0.05583300400829965	0.03963322775704702	0.023718510601565726	0.06592844479476398	0.0646503465235739	0.018360509013598873	0.041435891207604485	0.059655741338088396	0.02668399898695725	0.006782336364982191	0.04525406613757839	0.00043980603603389846	0.05453551840646073	0.07198560574527192	0.0012235592313952638	0.025037781946099152	0.047376055521918634	0.06951951797883765	0.0749952990219363	0.03489668982305139	0.07701541968819968	0.036146400571704866	0.045700755627059934	0.06858641976433578	0.011808854777637361	0.014622848760427782	0.06368364460194412	0.05476157506338807	0.0726755294157787	0.024232048292552308	0.018771897137492832	0.06727740865120098	0.04772219546230321	0.020491760476315103	0.011015210567245024	0.07289988896388819	0.029664228471465055	0.0518019945907241	0.01983055065907905	0.042218530554799634	0.05558867533976782	0.031732918018923376	0.05007936148815245	0.016629869519149337	0.07665406566090885	0.0753689015088741	0.07868001020698916	0.06213504804103611	0.03907181267480217	0.04389320892320895	0.05872152320247593	0.0712255153000731	0.053478159325871064	0.06696907712953969	0.06146298768909058	0.030871896429972016	0.06531616231536776	0.07773864861028235	0.027381998170162954	0.0021871445486473908	0.07402599820842151	0.05099000690230235	0.0658161243191472	0.030805811084781833	0.00937077267370431	0.03238825097288185	0.018773662028602738	0.05271766925879803	0.0474563981935738	0.017266916590691475	0.007593645422515358	0.030239822223917214	0.04205198703482387	0.04987657401987724	0.0785990280858701	0.010824472049063658	0.07740957118501833	0.025447419044890198	0.007426765946779712	0.05622915402350308	0.07884234163050634	0.06434379499340631	0.06207327770435054	0.056058469943951014	0.008936060528557013	0.07907560730194443	0.06759327089139626	0.06225676849086486	0.04910812737565875
org29	0.04261377415853004	0.004184226071652271	0.05908386603928267	0.059011442653802204	0.00485111185247308	0.056125694237576886	0.0018117210917998783	0.029781824039932722	0.013050206545055554	0.03195538298545393	0.06658242675250603	0.016239892089448534	0.0004455439670253902	0.05127157337622935	0.03775575181590257	0.01918358862730256	0.012490261229193696	0.022163395318193942	0.014854617037994861	0.021129349236151906	0.03126505258573272	0.06692368383802891	0.03957182897975823	0.031054037222705225	0.057624184089771754	0.016728838496326563	0.062190186968619554	0.0403054483442298	0.010039247810233994	0.023571625316013582	0.06877984861328766	0.03512743799491333	0.04619054010456849	0.05390555176289036	0.07784362408386111	0.05497429346665519	0.032280196842342165	0.02755997765929311	0.02826543882325673	0.06307646148655963	0.012627209216145659	0.07032252547926832	0.04639477925103609	0.0705083297397754	0.07333963477270927	0.06827281778527963	0.007218326418793107	0.023072392691650602	0.041136904381867574	0.03269168084590822	0.07663786251838658	0.03197520038451772	0.04423648433438727	0.07030504767263937	0.06442435781465922	0.04894851706571617	0.04475139551296801	0.008861400720532302	0.0141990785695004	0.00970319068279717	0.008605081337474365	0.05607543468339293	0.026992326456581353	0.07530839096524988	0.05210684365479692	0.055711153167180304	0.06593977385933288	0.07684160059123818	0.013229735184687525	0.07337043759046812	0.04675742291977438	0.042279939596579545	0.052468869164425655	0.055372539215432046	0.04697182207123905	0.014583801991034697	0.004399394746090142	0.03826242454450483	0.07471351918106872	0.030139641522294217	0.04078270852008345	0.057184340058792825	0.060945127260135935	0.06414131709535076	0.025491086910831448	0.026741526651784264	0.029371686867425657	0.07588229866201848	0.0310789075394706	0.008115339750375147	0.05280031794893021	0.07022765222501924	0.04653544951854388	0.0605412976803748	0.025217980182207295	0.02255942320210167	0.06861454195436757	0.021763376089142864	0.0341403821633451	0.05233341776632194
org30	0.00036708303279465505	0.040419287885088355	0.029868152207827407	0.03902720600537659	0.07244100332934553	0.013273929289108751	0.03258201173707684	0.045600989719443936	0.05095557814939296	0.017577181555311416	0.06726657271490083	0.0034126003059732836	0.04697397057990418	0.00692069214414845	0.06736399059680274	0.07567505205901781	0.035020736649120573	0.055898863204419086	0.04872304349708829	0.0737168205920735	0.0164170312258854	0.0015568762302392526	0.04990020950871214	0.014576743074794419	0.043706785102213916	0.06140136555372467	0.05953062226827207	0.06679726392601926	0.07641788862908168	0.03823561725616648	0.05644987434665255	0.06992809582579534	0.05372365848453341	0.0020771838120741395	0.020059549731941396	0.07457799991583135	0.033651365527970614	0.05373065509357015	0.008174091317792467	0.05915518946856875	0.012292015792717334	0.057642078669243084	0.009028741214113368	0.027406920130718673	0.07125207897166691	0.07811467680821578	0.0224641407968275	0.05041538305380379	0.053623202734373376	0.05400361938566711	0.0021409490843287138	0.014220302234703252	0.07510435230378	0.07970481743647143	0.05919611938212174	0.05960431909018516	0.03223100310680471	0.011408301348706233	0.03276798145244412	0.05894044471919194	0.05887036564609959	0.06094371345086413	0.02831287380392685	0.017237219036913488	0.02462959744847658	0.00785765116151385	0.022347152582597864	0.06943638199038016	0.07300523623231389	0.044719719642043104	0.05822976158584089	0.019442897657781615	0.021144912012725836	0.010039192392544694	0.053934728587088414	0.058300899884744	0.05810905358865238	0.0782056291966235	0.019204006495986407	0.02902168476496934	0.02026802177889225	0.0767978704961796	0.06553415455942124	0.05364540022365732	0.01990782094581289	0.05001900577940595	0.06182061206750941	0.0038756653723960354	0.047423552194749176	0.015628356993434983	0.03412182990096667	0.06292169568317602	0.031886619954690706	0.014281332039304307	0.07780234203780582	0.05765675162170058	0.02281885329368322	0.03668880459206115	0.07564715724617752	0.05834223016621504
org31	0.04325986403615315	0.07683674774678304	0.04256737096879373	0.054132341170651896	0.010063040750491982	0.01563153040433307	0.050832046099474386	0.02403341338484851	0.017496308696153165	0.041093918445031234	0.06736547243649149	0.035865922286260864	0.00045384156621298467	0.05952950319669694	0.04638322350182562	0.07728895121341565	0.01830754992869559	0.004672339224230067	0.05620919569991593	0.03848331816067755	0.056334775501631164	0.0339239583814348	0.03781203050312272	0.07482907384451813	0.055146139819703434	0.05739868948724822	0.05207362200088176	0.023846028049759323	0.0696754774641459	0.010806230352071493	0.066771605820868	0.025980106680582572	0.03543608843170013	0.07272601096518837	0.059426980664173186	0.018904153819840525	0.055227485499596024	0.06905133103816942	0.0018280179936233675	0.04744885827253438	0.07170195433853313	0.014662085092601177	0.0499254554931805	0.038945734305028186	0.009505188809476204	0.011656542832310067	0.04500892136173967	0.0630926543533268	0.02474575447470337	0.07532240042662836	0.054065497452489	0.017537969256483973	0.07613899940077865	0.07598702489725544	0.051122997267031844	0.051088529934938454	0.026483698059226155	0.006043489340631751	0.02159202031491943	0.015786584394275546	0.03187906481954958	0.06591760707872318	0.021625227287694847	0.05722964332030463	0.07802114832370284	0.02921287967084302	0.017295836739376097	0.01708625345180348	0.07276637646731275	0.009433262105210335	0.04111267068535713	0.07147140660476155	0.026235758853373304	0.021620146063568848	0.03638914022538055	0.05372842464429188	0.01658566861607102	0.015660067453655443	0.006883762458785894	0.021859705514615965	0.017570553850399816	0.07379204223280104	0.0055447375046629955	0.06738204132519952	0.02145637661063666	0.03684606464154252	0.04747413531523938	0.06325091054093676	0.06970879708271073	0.013838267410263744	0.07596531645303262	0.044433330693881036	0.03173445443887622	0.04450913014862042	0.026424859728178502	0.03864953352205859	0.031357061390131495	0.028761379230580416	0.018664899613092728	0.029591475664538017
org32	0.007560528288175954	0.052292287859509234	0.04011449824089963	0.003786435486913451	0.06221197712473048	0.0418759416801795	0.07960810343459769	0.050841825717894785	0.015792983388459244	0.06486324696836117	0.055743048853551455	0.0761203330106719	0.047317163025993265	0.027610292626141526	0.060073499717108424	0.0643995090043611	0.04700736772402445	0.05142636060792286	0.046042886240319984	0.03751421080977818	0.020261463806144936	0.07498158756541208	0.04764340930880397	0.07111953482230111	0.06402777004901411	0.0033926636311324286	0.033888641551163355	0.054232563889992445	0.01600627182612036	0.06565002497271372	0.02353212746190696	0.020261594554150716	0.011764349358886107	0.07752341819109952	0.06819634242211903	0.03532355331465456	0.005348889214446242	0.07256041467218506	0.049264692217388564	0.05821715525416473	0.025431967245446767	0.075529895401078	0.018145798666127214	0.0479789546119007	0.05432467768725054	0.009464993061221554	0.054189085286907544	0.021785708800103533	0.06998487538516054	0.026151115972698282	0.02565565017853163	0.05639340580037371	0.004278943761046002	0.03899861745517415	0.06329867574425566	0.02899133347465077	0.002962158657668805	0.02654454550579108	0.040841424204425374	0.004444792814776166	0.03826545548382471	0.06138197275096957	0.04780688647332816	0.06358740215348836	0.03038961251235704	0.07629202957757955	0.07860813907945677	0.028166960491453903	0.015888268664952472	0.0678189299788111	0.0012690552462555882	0.05945254134181153	0.06240442264965918	0.04995761010353257	0.04810277195691031	0.025102908417377813	0.03602255811596965	0.0034941239911501134	0.06255627889193979	0.07803348550131405	0.02374497372266929	0.07554253160058959	0.036309273666553316	0.04941960735791823	0.035489793230511685	0.07034674866285986	0.049560246025695226	0.0503936337564837	0.02322156851147356	0.04358540860440522	0.0505365147653492	0.008397215466841228	0.006459110065798983	0.07548053679555367	0.04393863998638877	0.03202189813535572	0.02561886844296624	0.07326159259721284	0.017039662458925974	0.06169572974383894
org33	0.003199211150185679	0.054884474847751046	0.029076943425001407	0.017852943072313422	0.008909547476772799	0.024575688561545003	0.06154845482473217	0.013742105124277062	0.04149883384857901	0.07325755117166048	0.0445481895106388	0.025989965122815564	0.07224957611587916	0.0429963160186587	0.030828632329110112	0.05675940256404097	0.0184755131827474	0.060481934870857686	0.007020577134282098	0.017043192546424574	0.04231733483304225	0.012010038067950814	0.029782587259422098	0.0017172440288888335	0.03557661511792398	0.0003894681170095815	0.032610452880807696	0.03057389051164786	0.018192319502827382	0.011187244427660623	0.004690068827073244	0.07870635158352905	0.06081128345539868	0.04341067113613007	0.0028601382332888027	0.006032340681046708	0.021013343975571735	0.057750712390395156	0.03946559544914143	0.014814506827305998	0.022298342193235482	0.07771163173807664	0.030187671664028113	0.002034303696620823	0.03340568057447583	0.051969407736549275	0.01865519784609612	0.048076183727169014	0.06601859537726004	0.05683947883637778	0.02455136740982316	0.016230943372328187	0.015041573121348063	0.07046080734817808	0.06722518332034072	0.030292836618718243	0.002379928339033981	0.06972798936602373	0.03858125375738853	0.008735889610802764	0.06044972628361405	0.025064575612627947	0.03867236110851387	0.028595221874416064	0.04918465524851559	0.012445967328546699	0.06729137078543937	0.03302691453789239	0.0070694732005818755	0.01509979386305636	0.04245978294041973	0.07914910884718236	0.07928533428374182	0.06205083288206363	0.0764268500883302	0.06189255042788028	0.04267669539997269	0.07265594459220003	0.06061391495860437	0.035494810881276144	0.04325514588903355	0.07003061902228487	0.048507465075422	0.032150626065715164	0.023926498871125218	0.07775838769207093	0.06794433773921277	0.024562306531269416	0.038935579495182074	0.008287036293986826	0.019137303620760066	0.00414405151905977	0.031159031521592846	0.04495485980660119	0.027506114753669122	0.031688400131533	0.03576846687808141	0.019135023191782573	0.0014538283951839048	0.0009420170907071679
org34	0.030730935026704265	0.07882240437784194	0.07172439671054145	0.06037181259433897	0.06602890787831715	0.010157751567922917	0.054111091714857305	0.03553049006056515	0.008066750608769881	0.07832699183814154	0.06893528013538448	0.06761185168870994	0.016699690662320056	0.043903537014942706	0.06033888814458199	0.0150530322991004	0.0787989861173971	0.019998511958915683	0.007528075176807781	0.028218531052544495	0.04627510762327722	0.0013315017391159233	0.015638297870469442	0.06881210584263087	0.045005162764549675	0.00882977499563717	0.01855529215113278	0.05975223555788621	0.008938202872893805	0.07420940327123958	0.024648266715132	0.04907912402037908	0.020436330033350946	0.06813491932994005	0.04326175634947503	0.02150502613336987	0.0561694108775344	0.00617478679360465	0.00652137386807361	0.030571464415925398	9.460514950477617e-05	0.03203758867866972	0.07279870785080166	0.019988164345689664	0.061076640063985124	0.010341793742454683	0.07531527610397154	0.02242565413795654	0.04598233215135225	0.054562446710516986	0.008556795393551022	0.015342402624182903	0.015961056255344337	0.048325062201482284	0.049290614274042244	0.01525092933353961	0.06430186670151067	0.030891606735569958	0.07665107593151016	0.07748160299105465	0.03556395832881908	0.05749886726421963	0.00022701964611348657	0.05962261425671076	0.0796155222615642	0.011247746429402588	0.013063379472279335	0.020014837528860116	0.07593951297963131	0.005545555133512794	0.06809984813376828	0.036824252092328966	0.03951803099909392	0.016283356814813424	0.023223926282263038	0.0019730475319277474	0.06794526896567556	0.04406063922261381	0.008124846629589904	0.016742679965048534	0.021149612166135583	0.05750037810151663	0.05299490047914397	0.031406704847008006	0.07890299622441915	0.013273977584337624	0.03167532111660269	0.04505273135325992	0.04105810076475019	0.022985372727273266	0.009708198891469904	0.03742413194990208	0.008344152177760123	0.04914092542721067	0.0006354866175948093	0.008813970729540283	0.03813144180572589	0.03493452342895451	0.04708308694667104	0.0013440989896671774
org35	0.022376295695878633	0.005942245601090273	0.06382983427371144	0.021939661709495687	0.07104153311855183	0.0473096908833344	0.07361740666434484	0.05468285270041075	0.06959958615465621	0.07184135913108688	0.060010004373228336	0.043690125500366925	0.00911981230106325	0.02254463756692748	0.028047641618419876	0.017247962466710964	0.07483794346196385	0.058770840395214394	0.0788965339043868	0.002370193579755169	0.07441278777101508	0.041497077252190435	0.007626469218006777	0.06906752374209336	0.04065065843257435	0.0038797758023130235	0.04038448209687727	0.07753229972377333	0.043941418143383384	0.020264285641401623	0.033526776761874474	0.07400687321509362	0.006500351871639474	0.004809023900841076	0.07175269204395608	0.014332690234225592	0.07029291649401748	0.05498327937526296	0.0500284620325818	0.013235165396078585	0.016797397018447617	0.06111640641477419	0.010711846333684463	0.038689854009306905	0.061608863938029605	0.041655483930698935	0.04438923452753767	0.009851472562543444	0.06274032971055092	0.06191255090213039	0.034420598404913724	0.006449688936305753	0.027626538281516587	0.05471229167835647	0.022610394501344996	0.035324870168764864	0.025034899278514926	0.03920515003558383	0.023845088298320077	0.04877288787502835	0.01969928220191492	0.07101314012248108	0.07723485492440539	0.00936142500338895	0.008192776195664955	0.07363911071831085	0.07094992315966918	0.07439641934994844	0.033299246176700194	0.06749829178261343	0.0648423273544036	0.05729994295846526	0.03542229681716498	0.06693859541407983	0.05485176080022528	0.003149090544445956	0.01568379801009298	0.045047615444568985	0.040063093419607405	0.07455251569787728	0.021007470767023025	0.03909917870815556	0.04110219477865785	0.03096037806147617	0.03570920150867482	0.05512835889575273	0.05286088537456773	0.07878460255284402	0.023162967628117315	0.019432433770971206	0.03753429072656444	0.026176488642601425	0.005399959112403332	0.02049077417813531	0.006702609163873925	0.035556406997661494	0.0462956432072903	0.02890797913491773	0.03728001912971884	0.003823013905160684
org36	0.054396297807258985	0.02894418613881225	0.04109299336752332	0.006105135188886557	0.015734264868238642	0.01822113074690238	0.01957975357743198	0.06612798016299005	0.005373592046654725	0.034253177975200874	0.012748715285991806	0.047104854402091056	0.018629229905836216	0.05896950644193018	0.030149737586336826	0.07354131124805525	0.011042728332840852	0.07688636404542445	0.015463478273613473	0.003283642513626157	0.06767777929760196	0.0549606643282853	0.04953150712202778	0.02658987468177827	0.04936372061531252	0.024406578074773703	0.04337387042564065	0.005706117493933531	0.040840574276747865	0.017752133690524072	0.0756162933630485	0.022943017634637464	0.07263155357289931	0.03473730336753721	0.06430766249264945	0.036142101557738913	0.03899420364819816	0.03181409526348313	0.02841565707449111	0.007270563555629783	0.01007347329389229	0.015428503675551602	0.005817384875348273	0.07711957639343703	0.03195936983272244	0.04703983132868046	0.033241041271722664	0.0798064229474621	0.030904145269142216	0.03496978054502657	0.017773149445305787	0.025571285597788374	0.07463601470772636	0.04468650459730971	0.07854342238704971	0.06988506059298956	0.049517776089955536	0.03613606824300538	0.046330053845852016	0.004820145001228511	0.06574520915782789	0.025479733121534877	0.038893557036542	0.0733075142514255	0.04615544268655964	0.009542047698082898	0.07250942400334398	0.03981495402832784	0.05806230781635588	0.0462961812945671	0.07793047636984761	0.029643993472344397	0.036659879925408825	0.02005684827498957	0.05313463745520962	0.0012790589364800199	0.01514735267366194	0.017232899818180398	0.031918770600210034	0.0058214324399135636	0.07095071195394188	0.003376216176311484	0.04619767122119749	0.0780056435786959	0.02371214974101884	0.0749444238905302	0.030091179031062475	0.017724708527936048	0.04691273803935284	0.05320367651466668	0.029730529276304846	0.040047252786229184	0.04388222114427974	0.06499522632393466	0.014940594667710414	0.050598262124465616	0.05599248799536104	0.07351131721668971	0.04724370964532951	0.06888354976859865
org37	0.009879220721263833	0.0450992700319096	0.05546609715867946	0.021092248176207386	0.07052899293563625	0.03641129997617226	0.029474924879382983	0.04347709578175111	0.05086846738542942	0.07582509096293291	0.07390144100717548	0.07173105482161729	0.07162886350691208	0.04078854274623524	0.013423581189750912	0.041435397995998116	0.049670621801431995	0.07422866856729425	0.012135365284065953	0.037044073933081734	0.06180897431467566	0.03217745365483641	0.07894947620149634	0.006907383021417335	0.024050775404142025	0.041575783572631524	0.0667004349537435	0.07447619712959475	0.0045345451277145265	0.030447363371684234	0.032025952773537404	0.03168445079370028	0.04130314867537748	0.017527667934699204	0.03434920928176443	0.03515683725056798	0.05644021929914185	0.013345374193303252	0.06780692616454083	0.0461343202276283	0.05558110536556061	0.02995738055447835	0.058775957581229825	0.034270164496403285	0.06317769851545457	0.065254367234961	0.05052611798940372	0.07965558439088698	0.05091970412889725	0.033854955102980665	0.045464432478274565	0.0005767259321670437	0.053108781548659	0.04895808425561114	0.011499212283922944	0.04230016518692579	0.023392373539343644	0.022075552817679648	0.028750959153212793	0.06973466589630152	0.04185803777575375	0.07685717126253262	0.05121933193690369	0.04062465767997606	0.05986247712413197	0.041677239716921485	0.004938595914994517	0.02013280969765832	0.034090211159088335	0.044600317240714504	0.00612224859815055	0.01746787728542131	0.022014596023932995	0.06878685751254056	0.03869853140009654	0.017966717654300367	0.022150653247463303	0.013575373145194886	0.010036549574902312	0.025144640771493344	8.306414427650566e-05	0.008003809423466565	0.07376226058812942	0.0734576321161075	0.05257330691983026	0.047791452463718714	0.06789411796063863	0.03417708976125956	0.06210506192840332	0.018359495824732026	0.04623057054415313	0.023399752867769595	0.011273715794662699	0.06071430314411914	0.06441530116507209	0.0008793698486942248	0.029297672029335857	0.060543772833237766	0.05110422063074167	0.02421855253285914
org38	0.040519268859686736	0.07318186127728875	0.0019976195650405425	0.054562055598059156	0.0339619583346351	0.07360855787328015	0.016719509783004155	0.07729979854554665	0.016401729302713025	0.013281221396003797	0.028602458905952782	0.039438413421072925	0.07388179179795568	0.06273014838166155	0.0386157401195438	0.03427638940077362	0.043751313844467	0.0283054906074406	0.07718358721483332	0.06880851772731227	0.03761852947329108	0.07555720390004678	0.07417222826515346	0.029245798291791313	0.01468297309987813	0.03724566459482835	0.06211763119647085	0.0047486573433826165	0.03952811217960436	0.025720704447781052	0.032705553275272685	0.021725984751796608	0.012147189919039505	0.02474672135423014	0.03606270560944736	0.03969024881821584	0.026328937824276907	0.04824895149436741	0.06093333206752159	0.00279786318796714	0.016793718612474234	0.012782792557056642	0.04053680303751985	0.0086381565271257	0.04624418223063162	0.003837497830563912	0.030907226410994085	0.03991808428985115	0.0031483745518681694	0.008262585615053419	0.06292920358334306	0.031600530715309286	0.04816049176670464	0.06958645863331654	0.012032953313740657	0.04191905022050096	0.016812178000197006	0.013560127683358117	0.005359653249719507	0.06352465235875056	0.0252780432542185	0.05290390348869991	0.027628293351798457	0.06317722022401549	0.00848674203244345	0.02062807564974756	0.01991276926406968	0.051107365149115104	0.06167206878700296	0.042385047039987384	0.025564576725510452	0.07239299347497449	0.06924606962506408	0.025643421408571305	0.014010096772491787	0.009872706650228054	0.05857502136302001	0.055937688963320076	0.02631330299823154	0.013658176882973319	0.038905480335176296	0.003240269001188967	0.02329544584797919	0.011637933888799176	0.015789422112048774	0.048536764312482904	0.03207011966281355	0.06628592097325814	0.007556118928498848	0.047137591516097484	0.0074682543977046476	0.016996493318194174	0.05435536458785289	0.06403570572535106	0.000760823340838801	0.0536375176905014	0.06358043553250488	0.027484382795176038	0.01452577176468016	0.04187263273337789
org39	0.042389193135329885	0.025496305475097538	0.01746979684163616	0.0009259595006502153	0.06251406879012351	0.025073136462605207	0.056842578594926405	0.04767470745172233	0.014871031477199672	0.07786173340642491	0.015388814233247911	0.008607964133029675	0.027810060067243018	0.059926101990847074	0.03141253135333752	0.04554255220616666	0.06547213144060633	0.032342343799797994	0.012019449328836638	0.032664218867820345	0.04088621609788397	0.0786964117524336	0.006958297014170789	0.051333213777094676	0.010268972608938887	0.07314754261493597	0.05504228496001924	0.06335389461187912	0.021433361855601067	0.06115768316966575	0.07668684669926275	0.04755020722997589	0.010929700189122418	0.06834821911513966	0.06549201619783226	0.0464798191682618	0.05791425551137122	0.016278735716257754	0.02245446378830981	0.030783960658099154	0.00936789644280549	0.06158136265033287	0.06925155164295908	0.03508712175600143	0.06877079886997405	0.07034438152056327	0.0788877181200078	0.07349481547160656	0.07341545589903531	0.023160141177586243	0.004283854339841851	0.03533536632302971	0.04888409881609527	0.06762568821004852	0.062300368407000706	0.004656739028879145	0.04630291485617926	0.05182538961062012	0.06621667134449066	0.030980707545578225	0.024812619542552188	0.03712743407144882	0.06953317442601314	0.04301990129869273	0.010544276316101726	0.05836318404483086	0.005329529363390622	0.05787258232813312	0.01329935836040602	0.05058384527154934	0.015101333710944803	0.055925460371199595	0.07295015699677865	0.0646690850709251	0.057724082619198945	0.07777336327602052	0.03840110618780328	0.05066315525400329	0.07625208537472376	0.007602538056618444	0.06771293061036646	0.0006549699330939074	0.07976631632471876	0.03331605225416549	0.009824482496982557	0.026377074223308893	0.04922623909865557	0.061988369724827096	0.022004381815757288	0.06512137368772894	0.032115688431652314	0.0038304570616975744	0.05723175598813718	0.006707938925370991	0.0021843602330151412	0.04078026726639886	0.021020071322833712	0.06788944054554469	0.07619114467576531	0.04014111416490615
org40	0.021627719027181892	0.06521431713698225	0.05210263111224843	0.045829501086832904	0.03058465530635875	0.010140292656875242	0.02672428495635418	0.05039552094759889	0.006443813277711525	0.03716824036175615	0.02207040864813573	0.06228682372703926	0.0606544667280959	0.026735798670056505	0.06326205131870044	0.07691585327745712	0.04368620712165787	0.018132845961032686	0.021408121820801488	0.0297510496878456	0.06654832506154684	0.04209009674493786	0.023649012911753486	0.06252670369687284	0.0026068316208610652	0.023298721067430056	0.00792712982015642	0.05067543268755263	0.06960641894058439	0.06694782322544421	0.0073707941190293445	0.06351692138272026	0.07044881585783931	0.07453095937170845	0.04717590520009603	0.01661818491110248	0.04700069403409279	0.030194729863622094	0.03454796448422282	0.06296682412426796	0.07434529341567667	0.06593879283159526	0.051049498298826324	0.050417640449638555	0.0628837361751871	0.02636877838679405	0.02864551850631318	0.05320789245793179	0.033496842438177445	0.016828451043105146	0.07296974039279965	0.03854044161867399	0.0031252691949426215	0.0611098155631641	0.06740153570735018	0.07732279697163753	0.027272897927955616	0.006552643804091902	0.007961170073363881	0.035586057906077564	0.046032315285451375	0.034010648725633724	0.06626586181459089	0.06288962866187743	0.01967031298748285	0.06528369649984812	0.04209075845800939	0.0546526960560003	0.027717420867377662	0.059294960158960096	0.06933943695108802	0.06301333695930234	0.00897828479655673	0.0049142932607062215	0.059691909144357125	0.026240185916384887	0.05462939258923426	0.003075324343867543	0.03885571948895079	0.0028405695081738535	0.030526166378183523	0.06357228397056557	0.003404000080741323	0.05293707875148227	0.021765724740300058	0.06769315482066371	0.023745076133047976	0.07825058459222418	0.017953509850661062	0.066538493135707	0.021194362288170635	0.04819188557683634	0.004795513061541801	0.04055534846074558	0.03181892947856221	0.06536289746866897	0.033764309245843574	0.021447754126936155	0.04665144596336198	0.006294522713106954
